prime,A,x0,trials,param_a_count,class_number
13081748983,7459635540,947362981,54073,3,52537
13089235519,11314669038,3201042136,371,3,74960
13089235519,4808609919,523009620,3062,3,60732
13089235519,4775680463,11104537118,15669,3,60732
13089235519,6640654565,10742113770,2357,3,60732
13089235519,6200370145,7738055771,35618,3,60732
13128284789,4194352974,9300719799,19495,3,72632
13128284789,210570783,8979856290,17410,3,62784
13128284789,5362653806,9930840509,3637,3,72632
13128284789,6387889996,243864803,8723,3,62784
13128284789,3155256809,2166571857,26960,3,62784
13142082817,4214857339,2353908920,96178,3,73216
13142082817,9535047256,6475007986,4754,3,73216
13142082817,8685625421,11058684160,62150,3,73216
13142082817,3594355838,12698806071,17403,3,73216
13142082817,11427130101,332205808,30849,3,62464
13156394393,6759982890,9350184466,17513,4,43056
13156394393,2063585842,6308748905,7223,4,95680
13156394393,8317844975,12357735498,1602,4,95680
13156394393,128671274,4506446627,18062,4,95680
13156394393,2639962842,683411390,2979,4,43056
13175580401,3405222433,12493482632,97829,4,93312
13175580401,11248988066,2850153228,1264,4,93312
13175580401,9744104083,11908808724,3325,4,17600
13175580401,7103649263,9399322325,646,4,93312
13175580401,2419586499,12628984830,24616,4,21504
13198440251,8354288664,10156411165,11227,3,86070
13198440251,2032428235,3408894266,23374,3,60988
13198440251,2729151879,10725385376,39237,3,86070
13198440251,10282984815,12277349169,5301,3,59424
13198440251,1577535127,4740565562,7747,3,59424
13199107069,2324393022,3042122829,9902,3,55104
13199107069,3167396013,7309152229,21929,3,55104
13199107069,1785297732,10182351861,6379,3,44928
13199107069,11552187491,2768995601,3842,3,55104
13199107069,2279472316,3995662764,9743,3,72120
13225529137,8648311510,9203833254,59023,3,106688
13225529137,11614595940,3242831655,4594,3,106688
13225529137,5707831176,1361658422,2434,3,52224
13225529137,10666604588,9722166059,3881,3,106688
13225529137,3256500161,11543462247,8930,3,52224
13262653189,2750336962,756668639,103319,3,40960
13262653189,10674660054,13045297938,49140,3,40960
13262653189,4176823141,12414415887,95465,3,40960
13262653189,2826447596,7979710642,25294,3,40960
13262653189,6810313558,5076709057,1726,3,47712
13323338381,477400946,7275568548,6230,3,91048
13323338381,2234225769,11687812227,4596,3,91048
13323338381,7103124315,5497095001,38632,3,37412
13323338381,10806712263,11385673432,18222,3,37412
13323338381,9153509666,928802390,53813,3,41400
13370154029,3610265317,5536196942,32789,3,59248
13370154029,418370111,11074909907,36840,3,59248
13370154029,4853623134,2419234440,14136,3,125108
13370154029,11188379482,2808974439,17569,3,125108
13370154029,6666366622,12965545390,3021,3,125108
13408651163,1740465499,4477087222,812,3,49014
13408651163,389964950,9696710951,1254,3,121840
13408651163,8453752474,6103937563,19307,3,121840
13408651163,4298536840,8592854314,1160,3,49014
13408651163,6844094605,7091664029,18818,3,121840
13409355991,10708896302,4068937117,12883,4,24144
13409355991,5086357018,4809695726,3793,4,103636
13409355991,7017301379,12646132953,22668,4,103636
13409355991,12475830014,927863445,17991,4,12528
13409355991,6957074788,947801840,1118,4,103636
13410060127,7622754569,7097103677,27138,4,98548
13410060127,3302817237,10846533283,25476,4,39624
13410060127,6673851254,12805533914,13583,4,62132
13410060127,2779650703,9485819004,107177,4,22560
13410060127,10092712954,7214797936,7721,4,98548
13428418307,6967287534,6953220768,5922,4,129824
13428418307,8177084945,6181876347,5768,4,129824
13428418307,11178382705,6174916573,12659,4,129824
13428418307,10110333398,13419108162,531,4,129824
13428418307,177968782,13001798629,5994,4,29622
13532775521,3277437558,5233605441,16338,3,53632
13532775521,12890244394,3044400959,23082,3,93984
13532775521,6736340052,1323161972,7338,3,53632
13532775521,11491388715,11163323875,11791,3,93984
13532775521,3063374948,3157858252,3668,3,64576
13561823537,9585470179,6451036638,120186,4,61696
13561823537,5483649005,7169637815,25275,4,61696
13561823537,13116606581,11053035341,4959,4,55592
13561823537,4049394830,12772329096,36065,4,48152
13561823537,5426392345,12780330157,7520,4,48152
13603991881,10208053551,5461909870,1690,4,56160
13603991881,8444504255,1627951619,20861,4,84384
13603991881,11500902319,5155079458,6710,4,56160
13603991881,7011448121,13407729177,42781,4,56160
