prime,A,x0,trials
1371031,381676,848721,151
1371031,1042994,1023746,42
1371031,893821,1238371,1624
1374953,200200,522304,1064
1374953,68778,829338,210
1374953,1111681,93400,238
1374953,463376,1311739,380
1374953,679638,251596,264
1376009,943209,1065736,266
1376009,1125493,916145,378
1376009,159519,1216935,594
1376009,73377,451771,330
1376009,649200,974871,182
1376449,214253,204249,1442
1376449,733544,1311308,14
1376449,1175616,24771,1904
1376449,1189109,2358,435
1376449,580371,190964,797
1379291,137447,384069,1358
1379291,182500,228538,126
1379291,1318283,1100381,3388
1379291,412293,238375,184
1379291,31335,728304,1090
1387961,875497,1129729,1638
1387961,641332,743715,518
1387961,737216,1251590,1218
1387961,180588,502298,663
1387961,25660,578560,877
1388381,854405,1146115,392
1388381,1350854,541703,574
1388381,361287,868742,700
1388381,764524,1118062,1877
1388381,964201,268479,825
1388887,541671,346208,2100
1388887,758264,418081,938
1388887,702962,194212,854
1388887,1374277,1000043,284
1388887,907874,934940,892
1395551,895997,1202484,3570
1395551,527710,625100,28
1395551,14106,1330964,686
1395551,692017,992804,910
1395551,1318114,1263171,1694
1396427,194959,87882,1904
1396427,1257638,64384,322
1396427,518064,1138474,434
1396427,1251787,210303,349
1396427,894875,226966,617
1396547,1315496,397704,952
1396547,388999,1328693,518
1396547,1032065,629693,773
1396547,1256352,1280344,179
1396547,975072,647024,350
1398127,725807,850345,6650
1398127,415459,31739,1652
1398127,870614,1278292,42
1398127,669011,776563,1539
